Open,High,Low,Close,Volume
19.50,21.00,19.00,20.00,1735
9.50,11.00,9.00,10.00,1736
19.50,21.00,19.00,20.00,1737
9.50,11.00,9.00,10.00,1738
19.50,21.00,19.00,20.00,1739
9.50,11.00,9.00,10.00,1740
19.50,21.00,19.00,20.00,1741
9.50,11.00,9.00,10.00,1742
19.50,21.00,19.00,20.00,1743
9.50,11.00,9.00,10.00,1744
19.50,21.00,19.00,20.00,1745
9.50,11.00,9.00,10.00,1746
19.50,21.00,19.00,20.00,1747
9.50,11.00,9.00,10.00,1748
19.50,21.00,19.00,20.00,1749
9.50,11.00,9.00,10.00,1750
19.50,21.00,19.00,20.00,1751
9.50,11.00,9.00,10.00,1752
19.50,21.00,19.00,20.00,1753
9.50,11.00,9.00,10.00,1754
19.50,21.00,19.00,20.00,1755
9.50,11.00,9.00,10.00,1756
19.50,21.00,19.00,20.00,1757
9.50,11.00,9.00,10.00,1758
19.50,21.00,19.00,20.00,1759
9.50,11.00,9.00,10.00,1760
19.50,21.00,19.00,20.00,1761
9.50,11.00,9.00,10.00,1762
19.50,21.00,19.00,20.00,1763
9.50,11.00,9.00,10.00,1764
19.50,21.00,19.00,20.00,1765
9.50,11.00,9.00,10.00,1766
19.50,21.00,19.00,20.00,1767
9.50,11.00,9.00,10.00,1768
19.50,21.00,19.00,20.00,1769
9.50,11.00,9.00,10.00,1770
19.50,21.00,19.00,20.00,1771
9.50,11.00,9.00,10.00,1772
19.50,21.00,19.00,20.00,1773
9.50,11.00,9.00,10.00,1774
19.50,21.00,19.00,20.00,1775
9.50,11.00,9.00,10.00,1776
19.50,21.00,19.00,20.00,1777
9.50,11.00,9.00,10.00,1778
19.50,21.00,19.00,20.00,1779
9.50,11.00,9.00,10.00,1780
19.50,21.00,19.00,20.00,1781
9.50,11.00,9.00,10.00,1782
19.50,21.00,19.00,20.00,1783
9.50,11.00,9.00,10.00,1784
19.50,21.00,19.00,20.00,1785
9.50,11.00,9.00,10.00,1786
19.50,21.00,19.00,20.00,1787
9.50,11.00,9.00,10.00,1788
19.50,21.00,19.00,20.00,1789
9.50,11.00,9.00,10.00,1790
19.50,21.00,19.00,20.00,1791
9.50,11.00,9.00,10.00,1792
19.50,21.00,19.00,20.00,1793
9.50,11.00,9.00,10.00,1794
19.50,21.00,19.00,20.00,1795
9.50,11.00,9.00,10.00,1796
19.50,21.00,19.00,20.00,1797
9.50,11.00,9.00,10.00,1798
19.50,21.00,19.00,20.00,1799
9.50,11.00,9.00,10.00,1800
19.50,21.00,19.00,20.00,1801
9.50,11.00,9.00,10.00,1802
19.50,21.00,19.00,20.00,1803
9.50,11.00,9.00,10.00,1804
19.50,21.00,19.00,20.00,1805
9.50,11.00,9.00,10.00,1806
19.50,21.00,19.00,20.00,1807
9.50,11.00,9.00,10.00,1808
19.50,21.00,19.00,20.00,1809
9.50,11.00,9.00,10.00,1810
19.50,21.00,19.00,20.00,1811
9.50,11.00,9.00,10.00,1812
19.50,21.00,19.00,20.00,1813
9.50,11.00,9.00,10.00,1814
19.50,21.00,19.00,20.00,1815
9.50,11.00,9.00,10.00,1816
19.50,21.00,19.00,20.00,1817
9.50,11.00,9.00,10.00,1818
19.50,21.00,19.00,20.00,1819
9.50,11.00,9.00,10.00,1820
19.50,21.00,19.00,20.00,1821
9.50,11.00,9.00,10.00,1822
19.50,21.00,19.00,20.00,1823
9.50,11.00,9.00,10.00,1824
19.50,21.00,19.00,20.00,1825
9.50,11.00,9.00,10.00,1826
19.50,21.00,19.00,20.00,1827
9.50,11.00,9.00,10.00,1828
19.50,21.00,19.00,20.00,1829
9.50,11.00,9.00,10.00,1830
19.50,21.00,19.00,20.00,1831
9.50,11.00,9.00,10.00,1832
19.50,21.00,19.00,20.00,1833
9.50,11.00,9.00,10.00,1834
19.50,21.00,19.00,20.00,1835
9.50,11.00,9.00,10.00,1836
19.50,21.00,19.00,20.00,1837
9.50,11.00,9.00,10.00,1838
19.50,21.00,19.00,20.00,1839
9.50,11.00,9.00,10.00,1840
19.50,21.00,19.00,20.00,1841
9.50,11.00,9.00,10.00,1842
19.50,21.00,19.00,20.00,1843
9.50,11.00,9.00,10.00,1844
19.50,21.00,19.00,20.00,1845
9.50,11.00,9.00,10.00,1846
19.50,21.00,19.00,20.00,1847
9.50,11.00,9.00,10.00,1848
19.50,21.00,19.00,20.00,1849
9.50,11.00,9.00,10.00,1850
19.50,21.00,19.00,20.00,1851
9.50,11.00,9.00,10.00,1852
19.50,21.00,19.00,20.00,1853
9.50,11.00,9.00,10.00,1854
19.50,21.00,19.00,20.00,1855
9.50,11.00,9.00,10.00,1856
19.50,21.00,19.00,20.00,1857
9.50,11.00,9.00,10.00,1858
19.50,21.00,19.00,20.00,1859
9.50,11.00,9.00,10.00,1860
19.50,21.00,19.00,20.00,1861
9.50,11.00,9.00,10.00,1862
19.50,21.00,19.00,20.00,1863
9.50,11.00,9.00,10.00,1864
19.50,21.00,19.00,20.00,1865
9.50,11.00,9.00,10.00,1866
19.50,21.00,19.00,20.00,1867
9.50,11.00,9.00,10.00,1868
19.50,21.00,19.00,20.00,1869
9.50,11.00,9.00,10.00,1870
19.50,21.00,19.00,20.00,1871
9.50,11.00,9.00,10.00,1872
19.50,21.00,19.00,20.00,1873
9.50,11.00,9.00,10.00,1874
19.50,21.00,19.00,20.00,1875
9.50,11.00,9.00,10.00,1876
19.50,21.00,19.00,20.00,1877
9.50,11.00,9.00,10.00,1878
19.50,21.00,19.00,20.00,1879
9.50,11.00,9.00,10.00,1880
19.50,21.00,19.00,20.00,1881
9.50,11.00,9.00,10.00,1882
19.50,21.00,19.00,20.00,1883
9.50,11.00,9.00,10.00,1884
19.50,21.00,19.00,20.00,1885
9.50,11.00,9.00,10.00,1886
19.50,21.00,19.00,20.00,1887
9.50,11.00,9.00,10.00,1888
19.50,21.00,19.00,20.00,1889
9.50,11.00,9.00,10.00,1890
19.50,21.00,19.00,20.00,1891
9.50,11.00,9.00,10.00,1892
19.50,21.00,19.00,20.00,1893
9.50,11.00,9.00,10.00,1894
19.50,21.00,19.00,20.00,1895
9.50,11.00,9.00,10.00,1896
19.50,21.00,19.00,20.00,1897
9.50,11.00,9.00,10.00,1898
19.50,21.00,19.00,20.00,1899
9.50,11.00,9.00,10.00,1900
19.50,21.00,19.00,20.00,1901
9.50,11.00,9.00,10.00,1902
19.50,21.00,19.00,20.00,1903
9.50,11.00,9.00,10.00,1904
19.50,21.00,19.00,20.00,1905
9.50,11.00,9.00,10.00,1906
19.50,21.00,19.00,20.00,1907
9.50,11.00,9.00,10.00,1908
19.50,21.00,19.00,20.00,1909
9.50,11.00,9.00,10.00,1910
19.50,21.00,19.00,20.00,1911
9.50,11.00,9.00,10.00,1912
19.50,21.00,19.00,20.00,1913
9.50,11.00,9.00,10.00,1914
19.50,21.00,19.00,20.00,1915
9.50,11.00,9.00,10.00,1916
19.50,21.00,19.00,20.00,1917
9.50,11.00,9.00,10.00,1918
19.50,21.00,19.00,20.00,1919
9.50,11.00,9.00,10.00,1920
19.50,21.00,19.00,20.00,1921
9.50,11.00,9.00,10.00,1922
19.50,21.00,19.00,20.00,1923
9.50,11.00,9.00,10.00,1924
19.50,21.00,19.00,20.00,1925
9.50,11.00,9.00,10.00,1926
19.50,21.00,19.00,20.00,1927
9.50,11.00,9.00,10.00,1928
19.50,21.00,19.00,20.00,1929
9.50,11.00,9.00,10.00,1930
19.50,21.00,19.00,20.00,1931
9.50,11.00,9.00,10.00,1932
19.50,21.00,19.00,20.00,1933
9.50,11.00,9.00,10.00,1934
19.50,21.00,19.00,20.00,1935
9.50,11.00,9.00,10.00,1936
19.50,21.00,19.00,20.00,1937
9.50,11.00,9.00,10.00,1938
19.50,21.00,19.00,20.00,1939
9.50,11.00,9.00,10.00,1940
19.50,21.00,19.00,20.00,1941
9.50,11.00,9.00,10.00,1942
19.50,21.00,19.00,20.00,1943
9.50,11.00,9.00,10.00,1944
19.50,21.00,19.00,20.00,1945
9.50,11.00,9.00,10.00,1946
19.50,21.00,19.00,20.00,1947
9.50,11.00,9.00,10.00,1948
19.50,21.00,19.00,20.00,1949
9.50,11.00,9.00,10.00,1950
19.50,21.00,19.00,20.00,1951
9.50,11.00,9.00,10.00,1952
19.50,21.00,19.00,20.00,1953
9.50,11.00,9.00,10.00,1954
19.50,21.00,19.00,20.00,1955
9.50,11.00,9.00,10.00,1956
19.50,21.00,19.00,20.00,1957
9.50,11.00,9.00,10.00,1958
19.50,21.00,19.00,20.00,1959
9.50,11.00,9.00,10.00,1960
19.50,21.00,19.00,20.00,1961
9.50,11.00,9.00,10.00,1962
19.50,21.00,19.00,20.00,1963
9.50,11.00,9.00,10.00,1964
19.50,21.00,19.00,20.00,1965
9.50,11.00,9.00,10.00,1966
19.50,21.00,19.00,20.00,1967
9.50,11.00,9.00,10.00,1968
19.50,21.00,19.00,20.00,1969
9.50,11.00,9.00,10.00,1970
19.50,21.00,19.00,20.00,1971
9.50,11.00,9.00,10.00,1972
19.50,21.00,19.00,20.00,1973
9.50,11.00,9.00,10.00,1974
19.50,21.00,19.00,20.00,1975
9.50,11.00,9.00,10.00,1976
19.50,21.00,19.00,20.00,1977
9.50,11.00,9.00,10.00,1978
19.50,21.00,19.00,20.00,1979
9.50,11.00,9.00,10.00,1980
19.50,21.00,19.00,20.00,1981
9.50,11.00,9.00,10.00,1982
19.50,21.00,19.00,20.00,1983
9.50,11.00,9.00,10.00,1984
19.50,21.00,19.00,20.00,1985
9.50,11.00,9.00,10.00,1986
19.50,21.00,19.00,20.00,1987
9.50,11.00,9.00,10.00,1988
19.50,21.00,19.00,20.00,1989
9.50,11.00,9.00,10.00,1990
19.50,21.00,19.00,20.00,1991
9.50,11.00,9.00,10.00,1992
19.50,21.00,19.00,20.00,1993
9.50,11.00,9.00,10.00,1994
19.50,21.00,19.00,20.00,1995
9.50,11.00,9.00,10.00,1996
19.50,21.00,19.00,20.00,1997
9.50,11.00,9.00,10.00,1998
19.50,21.00,19.00,20.00,1999
9.50,11.00,9.00,10.00,2000
19.50,21.00,19.00,20.00,2001
9.50,11.00,9.00,10.00,2002
19.50,21.00,19.00,20.00,2003
9.50,11.00,9.00,10.00,2004
19.50,21.00,19.00,20.00,2005
9.50,11.00,9.00,10.00,2006
19.50,21.00,19.00,20.00,2007
9.50,11.00,9.00,10.00,2008
19.50,21.00,19.00,20.00,2009
9.50,11.00,9.00,10.00,2010
19.50,21.00,19.00,20.00,2011
9.50,11.00,9.00,10.00,2012
19.50,21.00,19.00,20.00,2013
9.50,11.00,9.00,10.00,2014
19.50,21.00,19.00,20.00,2015
9.50,11.00,9.00,10.00,2016
19.50,21.00,19.00,20.00,2017
9.50,11.00,9.00,10.00,2018
19.50,21.00,19.00,20.00,2019
9.50,11.00,9.00,10.00,2020
19.50,21.00,19.00,20.00,2021
9.50,11.00,9.00,10.00,2022
19.50,21.00,19.00,20.00,2023
9.50,11.00,9.00,10.00,2024
19.50,21.00,19.00,20.00,2025
9.50,11.00,9.00,10.00,2026
19.50,21.00,19.00,20.00,2027
9.50,11.00,9.00,10.00,2028
19.50,21.00,19.00,20.00,2029
9.50,11.00,9.00,10.00,2030
19.50,21.00,19.00,20.00,2031
9.50,11.00,9.00,10.00,2032
19.50,21.00,19.00,20.00,2033
9.50,11.00,9.00,10.00,2034
19.50,21.00,19.00,20.00,2035
9.50,11.00,9.00,10.00,2036
19.50,21.00,19.00,20.00,2037
9.50,11.00,9.00,10.00,2038
19.50,21.00,19.00,20.00,2039
9.50,11.00,9.00,10.00,2040
19.50,21.00,19.00,20.00,2041
9.50,11.00,9.00,10.00,2042
19.50,21.00,19.00,20.00,2043
9.50,11.00,9.00,10.00,2044
19.50,21.00,19.00,20.00,2045
9.50,11.00,9.00,10.00,2046
19.50,21.00,19.00,20.00,2047
9.50,11.00,9.00,10.00,2048
19.50,21.00,19.00,20.00,2049
9.50,11.00,9.00,10.00,2050
19.50,21.00,19.00,20.00,2051
9.50,11.00,9.00,10.00,2052
19.50,21.00,19.00,20.00,2053
9.50,11.00,9.00,10.00,2054
19.50,21.00,19.00,20.00,2055
9.50,11.00,9.00,10.00,2056
19.50,21.00,19.00,20.00,2057
9.50,11.00,9.00,10.00,2058
19.50,21.00,19.00,20.00,2059
9.50,11.00,9.00,10.00,2060
19.50,21.00,19.00,20.00,2061
9.50,11.00,9.00,10.00,2062
19.50,21.00,19.00,20.00,2063
9.50,11.00,9.00,10.00,2064
19.50,21.00,19.00,20.00,2065
9.50,11.00,9.00,10.00,2066
19.50,21.00,19.00,20.00,2067
9.50,11.00,9.00,10.00,2068
19.50,21.00,19.00,20.00,2069
9.50,11.00,9.00,10.00,2070
19.50,21.00,19.00,20.00,2071
9.50,11.00,9.00,10.00,2072
19.50,21.00,19.00,20.00,2073
9.50,11.00,9.00,10.00,2074
19.50,21.00,19.00,20.00,2075
9.50,11.00,9.00,10.00,2076
19.50,21.00,19.00,20.00,2077
9.50,11.00,9.00,10.00,2078
19.50,21.00,19.00,20.00,2079
9.50,11.00,9.00,10.00,2080
19.50,21.00,19.00,20.00,2081
9.50,11.00,9.00,10.00,2082
19.50,21.00,19.00,20.00,2083
9.50,11.00,9.00,10.00,2084
19.50,21.00,19.00,20.00,2085
9.50,11.00,9.00,10.00,2086
19.50,21.00,19.00,20.00,2087
9.50,11.00,9.00,10.00,2088
19.50,21.00,19.00,20.00,2089
9.50,11.00,9.00,10.00,2090
19.50,21.00,19.00,20.00,2091
9.50,11.00,9.00,10.00,2092
19.50,21.00,19.00,20.00,2093
9.50,11.00,9.00,10.00,2094
19.50,21.00,19.00,20.00,2095
9.50,11.00,9.00,10.00,2096
19.50,21.00,19.00,20.00,2097
9.50,11.00,9.00,10.00,2098
19.50,21.00,19.00,20.00,2099
9.50,11.00,9.00,10.00,2100
19.50,21.00,19.00,20.00,2101
9.50,11.00,9.00,10.00,2102
19.50,21.00,19.00,20.00,2103
9.50,11.00,9.00,10.00,2104
19.50,21.00,19.00,20.00,2105
9.50,11.00,9.00,10.00,2106
19.50,21.00,19.00,20.00,2107
9.50,11.00,9.00,10.00,2108
19.50,21.00,19.00,20.00,2109
9.50,11.00,9.00,10.00,2110
19.50,21.00,19.00,20.00,2111
9.50,11.00,9.00,10.00,2112
19.50,21.00,19.00,20.00,2113
9.50,11.00,9.00,10.00,2114
19.50,21.00,19.00,20.00,2115
9.50,11.00,9.00,10.00,2116
19.50,21.00,19.00,20.00,2117
9.50,11.00,9.00,10.00,2118
19.50,21.00,19.00,20.00,2119
9.50,11.00,9.00,10.00,2120
19.50,21.00,19.00,20.00,2121
9.50,11.00,9.00,10.00,2122
19.50,21.00,19.00,20.00,2123
9.50,11.00,9.00,10.00,2124
19.50,21.00,19.00,20.00,2125
9.50,11.00,9.00,10.00,2126
19.50,21.00,19.00,20.00,2127
9.50,11.00,9.00,10.00,2128
19.50,21.00,19.00,20.00,2129
9.50,11.00,9.00,10.00,2130
19.50,21.00,19.00,20.00,2131
9.50,11.00,9.00,10.00,2132
19.50,21.00,19.00,20.00,2133
9.50,11.00,9.00,10.00,2134
19.50,21.00,19.00,20.00,2135
9.50,11.00,9.00,10.00,2136
19.50,21.00,19.00,20.00,2137
9.50,11.00,9.00,10.00,2138
19.50,21.00,19.00,20.00,2139
9.50,11.00,9.00,10.00,2140
19.50,21.00,19.00,20.00,2141
9.50,11.00,9.00,10.00,2142
19.50,21.00,19.00,20.00,2143
9.50,11.00,9.00,10.00,2144
19.50,21.00,19.00,20.00,2145
9.50,11.00,9.00,10.00,2146
19.50,21.00,19.00,20.00,2147
9.50,11.00,9.00,10.00,2148
19.50,21.00,19.00,20.00,2149
9.50,11.00,9.00,10.00,2150
19.50,21.00,19.00,20.00,2151
9.50,11.00,9.00,10.00,2152
19.50,21.00,19.00,20.00,2153
9.50,11.00,9.00,10.00,2154
19.50,21.00,19.00,20.00,2155
9.50,11.00,9.00,10.00,2156
19.50,21.00,19.00,20.00,2157
9.50,11.00,9.00,10.00,2158
19.50,21.00,19.00,20.00,2159
9.50,11.00,9.00,10.00,2160
19.50,21.00,19.00,20.00,2161
9.50,11.00,9.00,10.00,2162
19.50,21.00,19.00,20.00,2163
9.50,11.00,9.00,10.00,2164
19.50,21.00,19.00,20.00,2165
9.50,11.00,9.00,10.00,2166
19.50,21.00,19.00,20.00,2167
9.50,11.00,9.00,10.00,2168
19.50,21.00,19.00,20.00,2169
9.50,11.00,9.00,10.00,2170
19.50,21.00,19.00,20.00,2171
9.50,11.00,9.00,10.00,2172
19.50,21.00,19.00,20.00,2173
9.50,11.00,9.00,10.00,2174
19.50,21.00,19.00,20.00,2175
9.50,11.00,9.00,10.00,2176
19.50,21.00,19.00,20.00,2177
9.50,11.00,9.00,10.00,2178
19.50,21.00,19.00,20.00,2179
9.50,11.00,9.00,10.00,2180
19.50,21.00,19.00,20.00,2181
9.50,11.00,9.00,10.00,2182
19.50,21.00,19.00,20.00,2183
9.50,11.00,9.00,10.00,2184
19.50,21.00,19.00,20.00,2185
9.50,11.00,9.00,10.00,2186
19.50,21.00,19.00,20.00,2187
9.50,11.00,9.00,10.00,2188
19.50,21.00,19.00,20.00,2189
9.50,11.00,9.00,10.00,2190
19.50,21.00,19.00,20.00,2191
9.50,11.00,9.00,10.00,2192
19.50,21.00,19.00,20.00,2193
9.50,11.00,9.00,10.00,2194
19.50,21.00,19.00,20.00,2195
9.50,11.00,9.00,10.00,2196
19.50,21.00,19.00,20.00,2197
9.50,11.00,9.00,10.00,2198
19.50,21.00,19.00,20.00,2199
9.50,11.00,9.00,10.00,2200
19.50,21.00,19.00,20.00,2201
9.50,11.00,9.00,10.00,2202
19.50,21.00,19.00,20.00,2203
9.50,11.00,9.00,10.00,2204
19.50,21.00,19.00,20.00,2205
9.50,11.00,9.00,10.00,2206
19.50,21.00,19.00,20.00,2207
9.50,11.00,9.00,10.00,2208
19.50,21.00,19.00,20.00,2209
9.50,11.00,9.00,10.00,2210
19.50,21.00,19.00,20.00,2211
9.50,11.00,9.00,10.00,2212
19.50,21.00,19.00,20.00,2213
9.50,11.00,9.00,10.00,2214
19.50,21.00,19.00,20.00,2215
9.50,11.00,9.00,10.00,2216
19.50,21.00,19.00,20.00,2217
9.50,11.00,9.00,10.00,2218
19.50,21.00,19.00,20.00,2219
9.50,11.00,9.00,10.00,2220
19.50,21.00,19.00,20.00,2221
9.50,11.00,9.00,10.00,2222
19.50,21.00,19.00,20.00,2223
9.50,11.00,9.00,10.00,2224
19.50,21.00,19.00,20.00,2225
9.50,11.00,9.00,10.00,2226
19.50,21.00,19.00,20.00,2227
9.50,11.00,9.00,10.00,2228
19.50,21.00,19.00,20.00,2229
9.50,11.00,9.00,10.00,2230
19.50,21.00,19.00,20.00,2231
9.50,11.00,9.00,10.00,2232
19.50,21.00,19.00,20.00,2233
9.50,11.00,9.00,10.00,2234
19.50,21.00,19.00,20.00,2235
9.50,11.00,9.00,10.00,2236
19.50,21.00,19.00,20.00,2237
9.50,11.00,9.00,10.00,2238
19.50,21.00,19.00,20.00,2239
9.50,11.00,9.00,10.00,2240
19.50,21.00,19.00,20.00,2241
9.50,11.00,9.00,10.00,2242
19.50,21.00,19.00,20.00,2243
9.50,11.00,9.00,10.00,2244
19.50,21.00,19.00,20.00,2245
9.50,11.00,9.00,10.00,2246
19.50,21.00,19.00,20.00,2247
9.50,11.00,9.00,10.00,2248
19.50,21.00,19.00,20.00,2249
9.50,11.00,9.00,10.00,2250
19.50,21.00,19.00,20.00,2251
9.50,11.00,9.00,10.00,2252
19.50,21.00,19.00,20.00,2253
9.50,11.00,9.00,10.00,2254
19.50,21.00,19.00,20.00,2255
9.50,11.00,9.00,10.00,2256
19.50,21.00,19.00,20.00,2257
9.50,11.00,9.00,10.00,2258
19.50,21.00,19.00,20.00,2259
9.50,11.00,9.00,10.00,2260
19.50,21.00,19.00,20.00,2261
9.50,11.00,9.00,10.00,2262
19.50,21.00,19.00,20.00,2263
9.50,11.00,9.00,10.00,2264
19.50,21.00,19.00,20.00,2265
9.50,11.00,9.00,10.00,2266
19.50,21.00,19.00,20.00,2267
9.50,11.00,9.00,10.00,2268
19.50,21.00,19.00,20.00,2269
9.50,11.00,9.00,10.00,2270
19.50,21.00,19.00,20.00,2271
9.50,11.00,9.00,10.00,2272
19.50,21.00,19.00,20.00,2273
9.50,11.00,9.00,10.00,2274
19.50,21.00,19.00,20.00,2275
9.50,11.00,9.00,10.00,2276
19.50,21.00,19.00,20.00,2277
9.50,11.00,9.00,10.00,2278
19.50,21.00,19.00,20.00,2279
9.50,11.00,9.00,10.00,2280
19.50,21.00,19.00,20.00,2281
9.50,11.00,9.00,10.00,2282
19.50,21.00,19.00,20.00,2283
9.50,11.00,9.00,10.00,2284
19.50,21.00,19.00,20.00,2285
9.50,11.00,9.00,10.00,2286
19.50,21.00,19.00,20.00,2287
9.50,11.00,9.00,10.00,2288
19.50,21.00,19.00,20.00,2289
9.50,11.00,9.00,10.00,2290
19.50,21.00,19.00,20.00,2291
9.50,11.00,9.00,10.00,2292
19.50,21.00,19.00,20.00,2293
9.50,11.00,9.00,10.00,2294
19.50,21.00,19.00,20.00,2295
9.50,11.00,9.00,10.00,2296
19.50,21.00,19.00,20.00,2297
9.50,11.00,9.00,10.00,2298
19.50,21.00,19.00,20.00,2299
9.50,11.00,9.00,10.00,2300
19.50,21.00,19.00,20.00,2301
9.50,11.00,9.00,10.00,2302
19.50,21.00,19.00,20.00,2303
9.50,11.00,9.00,10.00,2304
19.50,21.00,19.00,20.00,2305
9.50,11.00,9.00,10.00,2306
19.50,21.00,19.00,20.00,2307
9.50,11.00,9.00,10.00,2308
19.50,21.00,19.00,20.00,2309
9.50,11.00,9.00,10.00,2310
19.50,21.00,19.00,20.00,2311
9.50,11.00,9.00,10.00,2312
19.50,21.00,19.00,20.00,2313
9.50,11.00,9.00,10.00,2314
19.50,21.00,19.00,20.00,2315
9.50,11.00,9.00,10.00,2316
19.50,21.00,19.00,20.00,2317
9.50,11.00,9.00,10.00,2318
19.50,21.00,19.00,20.00,2319
9.50,11.00,9.00,10.00,2320
19.50,21.00,19.00,20.00,2321
9.50,11.00,9.00,10.00,2322
19.50,21.00,19.00,20.00,2323
9.50,11.00,9.00,10.00,2324
19.50,21.00,19.00,20.00,2325
9.50,11.00,9.00,10.00,2326
19.50,21.00,19.00,20.00,2327
9.50,11.00,9.00,10.00,2328
19.50,21.00,19.00,20.00,2329
9.50,11.00,9.00,10.00,2330
19.50,21.00,19.00,20.00,2331
9.50,11.00,9.00,10.00,2332
19.50,21.00,19.00,20.00,2333
9.50,11.00,9.00,10.00,2334
19.50,21.00,19.00,20.00,2335
9.50,11.00,9.00,10.00,2336
19.50,21.00,19.00,20.00,2337
9.50,11.00,9.00,10.00,2338
19.50,21.00,19.00,20.00,2339
9.50,11.00,9.00,10.00,2340
19.50,21.00,19.00,20.00,2341
9.50,11.00,9.00,10.00,2342
19.50,21.00,19.00,20.00,2343
9.50,11.00,9.00,10.00,2344
19.50,21.00,19.00,20.00,2345
9.50,11.00,9.00,10.00,2346
19.50,21.00,19.00,20.00,2347
9.50,11.00,9.00,10.00,2348
19.50,21.00,19.00,20.00,2349
9.50,11.00,9.00,10.00,2350
19.50,21.00,19.00,20.00,2351
9.50,11.00,9.00,10.00,2352
19.50,21.00,19.00,20.00,2353
9.50,11.00,9.00,10.00,2354
19.50,21.00,19.00,20.00,2355
9.50,11.00,9.00,10.00,2356
19.50,21.00,19.00,20.00,2357
9.50,11.00,9.00,10.00,2358
19.50,21.00,19.00,20.00,2359
9.50,11.00,9.00,10.00,2360
19.50,21.00,19.00,20.00,2361
9.50,11.00,9.00,10.00,2362
19.50,21.00,19.00,20.00,2363
9.50,11.00,9.00,10.00,2364
19.50,21.00,19.00,20.00,2365
9.50,11.00,9.00,10.00,2366
19.50,21.00,19.00,20.00,2367
9.50,11.00,9.00,10.00,2368
19.50,21.00,19.00,20.00,2369
9.50,11.00,9.00,10.00,2370
19.50,21.00,19.00,20.00,2371
9.50,11.00,9.00,10.00,2372
19.50,21.00,19.00,20.00,2373
9.50,11.00,9.00,10.00,2374
19.50,21.00,19.00,20.00,2375
9.50,11.00,9.00,10.00,2376
19.50,21.00,19.00,20.00,2377
9.50,11.00,9.00,10.00,2378
19.50,21.00,19.00,20.00,2379
9.50,11.00,9.00,10.00,2380
19.50,21.00,19.00,20.00,2381
9.50,11.00,9.00,10.00,2382
19.50,21.00,19.00,20.00,2383
9.50,11.00,9.00,10.00,2384
19.50,21.00,19.00,20.00,2385
9.50,11.00,9.00,10.00,2386
19.50,21.00,19.00,20.00,2387
9.50,11.00,9.00,10.00,2388
19.50,21.00,19.00,20.00,2389
9.50,11.00,9.00,10.00,2390
19.50,21.00,19.00,20.00,2391
9.50,11.00,9.00,10.00,2392
19.50,21.00,19.00,20.00,2393
9.50,11.00,9.00,10.00,2394
19.50,21.00,19.00,20.00,2395
9.50,11.00,9.00,10.00,2396
19.50,21.00,19.00,20.00,2397
9.50,11.00,9.00,10.00,2398
19.50,21.00,19.00,20.00,2399
9.50,11.00,9.00,10.00,2400
19.50,21.00,19.00,20.00,2401
9.50,11.00,9.00,10.00,2402
19.50,21.00,19.00,20.00,2403
9.50,11.00,9.00,10.00,2404
19.50,21.00,19.00,20.00,2405
9.50,11.00,9.00,10.00,2406
19.50,21.00,19.00,20.00,2407
9.50,11.00,9.00,10.00,2408
19.50,21.00,19.00,20.00,2409
9.50,11.00,9.00,10.00,2410
19.50,21.00,19.00,20.00,2411
9.50,11.00,9.00,10.00,2412
19.50,21.00,19.00,20.00,2413
9.50,11.00,9.00,10.00,2414
19.50,21.00,19.00,20.00,2415
9.50,11.00,9.00,10.00,2416
19.50,21.00,19.00,20.00,2417
9.50,11.00,9.00,10.00,2418
19.50,21.00,19.00,20.00,2419
9.50,11.00,9.00,10.00,2420
19.50,21.00,19.00,20.00,2421
9.50,11.00,9.00,10.00,2422
19.50,21.00,19.00,20.00,2423
9.50,11.00,9.00,10.00,2424
19.50,21.00,19.00,20.00,2425
9.50,11.00,9.00,10.00,2426
19.50,21.00,19.00,20.00,2427
9.50,11.00,9.00,10.00,2428
19.50,21.00,19.00,20.00,2429
9.50,11.00,9.00,10.00,2430
19.50,21.00,19.00,20.00,2431
9.50,11.00,9.00,10.00,2432
19.50,21.00,19.00,20.00,2433
9.50,11.00,9.00,10.00,2434
19.50,21.00,19.00,20.00,2435
9.50,11.00,9.00,10.00,2436
19.50,21.00,19.00,20.00,2437
9.50,11.00,9.00,10.00,2438
19.50,21.00,19.00,20.00,2439
9.50,11.00,9.00,10.00,2440
19.50,21.00,19.00,20.00,2441
9.50,11.00,9.00,10.00,2442
19.50,21.00,19.00,20.00,2443
9.50,11.00,9.00,10.00,2444
19.50,21.00,19.00,20.00,2445
9.50,11.00,9.00,10.00,2446
19.50,21.00,19.00,20.00,2447
9.50,11.00,9.00,10.00,2448
19.50,21.00,19.00,20.00,2449
9.50,11.00,9.00,10.00,2450
19.50,21.00,19.00,20.00,2451
9.50,11.00,9.00,10.00,2452
19.50,21.00,19.00,20.00,2453
9.50,11.00,9.00,10.00,2454
19.50,21.00,19.00,20.00,2455
9.50,11.00,9.00,10.00,2456
19.50,21.00,19.00,20.00,2457
9.50,11.00,9.00,10.00,2458
19.50,21.00,19.00,20.00,2459
9.50,11.00,9.00,10.00,2460
19.50,21.00,19.00,20.00,2461
9.50,11.00,9.00,10.00,2462
19.50,21.00,19.00,20.00,2463
9.50,11.00,9.00,10.00,2464
19.50,21.00,19.00,20.00,2465
9.50,11.00,9.00,10.00,2466
19.50,21.00,19.00,20.00,2467
9.50,11.00,9.00,10.00,2468
19.50,21.00,19.00,20.00,2469
9.50,11.00,9.00,10.00,2470
